0 193 11;
0 195 46;
60365.6 132 60 0;
60548.5 129 59 0;
60548.5 131 79 0;
60731.5 132 64 0;
60731.5 129 57 0;
60731.5 145 57 111;
60731.5 131 84 0;
60731.5 148 71 111;
60731.5 132 60 0;
60731.5 147 74 111;
60731.5 147 71 111;
60731.5 147 83 111;
60731.5 132 72 0;
60731.5 131 72 0;
60731.5 148 62 111;
60731.5 131 76 0;
60731.5 148 59 111;
60914.4 147 72 111;
60914.4 145 59 111;
60914.4 131 83 0;
60914.4 147 84 111;
60914.4 131 74 0;
60914.4 147 76 111;
60914.4 131 71 0;
60914.4 129 57 0;
61097.3 147 69 111;
61097.3 132 71 0;
61097.3 147 81 111;
61097.3 131 84 0;
61097.3 131 72 0;
61097.3 131 76 0;
61097.3 132 62 0;
61097.3 148 57 111;
61097.3 148 60 111;
61097.3 148 69 111;
61097.3 129 59 0;
61097.3 147 72 111;
61097.3 132 59 0;
61097.3 145 57 111;
61463.2 148 64 111;
61463.2 131 81 0;
61463.2 131 69 0;
61463.2 145 64 111;
61463.2 147 76 127;
61463.2 147 72 127;
61463.2 148 60 111;
61463.2 129 57 0;
61463.2 132 69 0;
61463.2 132 60 0;
61463.2 132 57 0;
61463.2 148 72 111;
61463.2 147 84 127;
61463.2 131 72 0;
61646.1 129 64 0;
61646.1 145 65 111;
61829 129 65 0;
61829 132 60 0;
61829 132 64 0;
61829 132 72 0;
61829 148 59 111;
61829 147 83 111;
61829 145 67 111;
61829 147 74 111;
61829 131 76 0;
61829 131 72 0;
61829 147 71 111;
61829 148 71 111;
61829 148 62 111;
61829 131 84 0;
62011.9 131 83 0;
62011.9 131 71 0;
62011.9 131 74 0;
62011.9 147 76 111;
62011.9 147 84 111;
62011.9 129 67 0;
62011.9 145 69 111;
62011.9 147 72 111;
62194.9 145 71 111;
62194.9 132 62 0;
62194.9 147 81 111;
62194.9 147 69 111;
62194.9 132 59 0;
62194.9 147 72 111;
62194.9 132 71 0;
62194.9 131 72 0;
62194.9 148 57 111;
62194.9 148 60 111;
62194.9 148 69 111;
62194.9 131 84 0;
62194.9 131 76 0;
62194.9 129 69 0;
62377.8 129 71 0;
62377.8 145 72 111;
62560.7 129 72 0;
62560.7 145 74 111;
62560.7 147 76 127;
62560.7 132 57 0;
62560.7 148 60 111;
62560.7 131 69 0;
62560.7 132 60 0;
62560.7 131 81 0;
62560.7 147 84 127;
62560.7 131 72 0;
62560.7 132 69 0;
62560.7 145 62 95;
62560.7 148 72 111;
62560.7 148 64 111;
62560.7 147 72 127;
62743.6 145 76 111;
62743.6 129 62 0;
62743.6 129 74 0;
62926.6 131 72 0;
62926.6 147 71 111;
62926.6 147 83 111;
62926.6 131 84 0;
62926.6 132 72 0;
62926.6 148 62 111;
62926.6 147 74 111;
62926.6 132 60 0;
62926.6 132 64 0;
62926.6 145 74 111;
62926.6 129 76 0;
62926.6 131 76 0;
62926.6 148 59 111;
62926.6 148 71 111;
63109.5 147 84 111;
63109.5 147 72 111;
63109.5 147 76 111;
63109.5 131 74 0;
63109.5 131 71 0;
63109.5 131 83 0;
63292.4 132 62 0;
63292.4 145 72 111;
63292.4 129 74 0;
63292.4 131 84 0;
63292.4 131 72 0;
63292.4 131 76 0;
63292.4 148 69 111;
63292.4 147 69 111;
63292.4 148 60 111;
63292.4 147 81 111;
63292.4 148 57 111;
63292.4 132 59 0;
63292.4 147 72 111;
63292.4 132 71 0;
63658.3 129 72 0;
63658.3 131 72 0;
63658.3 131 69 0;
63658.3 131 81 0;
63658.3 132 69 0;
63658.3 132 60 0;
63658.3 147 72 127;
63658.3 132 57 0;
63658.3 148 72 111;
63658.3 148 64 111;
63658.3 148 60 111;
63658.3 145 64 111;
63658.3 145 60 95;
63658.3 147 76 127;
63658.3 147 84 127;
63841.2 145 65 111;
63841.2 129 64 0;
63841.2 129 60 0;
64024.1 147 71 111;
64024.1 145 67 111;
64024.1 131 84 0;
64024.1 132 60 0;
64024.1 132 64 0;
64024.1 147 83 111;
64024.1 148 59 111;
64024.1 148 62 111;
64024.1 148 71 111;
64024.1 131 72 0;
64024.1 131 76 0;
64024.1 147 74 111;
64024.1 132 72 0;
64024.1 129 65 0;
64207 131 71 0;
64207 147 76 111;
64207 147 72 111;
64207 131 74 0;
64207 129 67 0;
64207 145 69 111;
64207 147 84 111;
64207 131 83 0;
64390 148 60 111;
64390 131 72 0;
64390 132 71 0;
64390 131 76 0;
64390 148 57 111;
64390 147 72 111;
64390 145 71 111;
64390 147 81 111;
64390 129 69 0;
64390 148 69 111;
64390 132 62 0;
64390 132 59 0;
64390 147 69 111;
64390 131 84 0;
64572.9 129 71 0;
64572.9 145 72 111;
64755.8 131 81 0;
64755.8 147 76 127;
64755.8 145 74 111;
64755.8 132 57 0;
64755.8 148 72 111;
64755.8 147 84 127;
64755.8 148 64 111;
64755.8 148 60 111;
64755.8 131 72 0;
64755.8 147 72 127;
64755.8 145 59 95;
64755.8 129 72 0;
64755.8 132 69 0;
64755.8 131 69 0;
64755.8 132 60 0;
64938.7 129 74 0;
64938.7 145 76 111;
64938.7 129 59 0;
65121.7 131 84 0;
65121.7 147 71 111;
65121.7 147 83 111;
65121.7 131 76 0;
65121.7 129 76 0;
65121.7 131 72 0;
65121.7 147 74 111;
65121.7 132 64 0;
65121.7 132 72 0;
65121.7 148 59 111;
65121.7 148 62 111;
65121.7 148 71 111;
65121.7 132 60 0;
65121.7 145 74 111;
65304.6 147 84 111;
65304.6 131 83 0;
65304.6 131 74 0;
65304.6 147 76 111;
65304.6 147 72 111;
65304.6 131 71 0;
65487.5 145 72 111;
65487.5 132 59 0;
65487.5 132 62 0;
65487.5 131 76 0;
65487.5 131 72 0;
65487.5 148 57 111;
65487.5 129 74 0;
65487.5 148 60 111;
65487.5 147 72 111;
65487.5 148 69 111;
65487.5 131 84 0;
65487.5 147 69 111;
65487.5 147 81 111;
65487.5 132 71 0;
65853.4 148 60 111;
65853.4 145 72 95;
65853.4 145 64 95;
65853.4 147 72 127;
65853.4 147 76 127;
65853.4 131 72 0;
65853.4 129 72 0;
65853.4 132 69 0;
65853.4 132 60 0;
65853.4 132 57 0;
65853.4 148 72 111;
65853.4 148 64 111;
65853.4 131 81 0;
65853.4 131 69 0;
66036.3 129 64 0;
66036.3 129 72 0;
66219.2 147 71 111;
66219.2 132 60 0;
66219.2 131 76 0;
66219.2 131 72 0;
66219.2 132 72 0;
66219.2 148 71 111;
66219.2 148 59 111;
66219.2 147 74 111;
66219.2 132 64 0;
66219.2 145 71 95;
66219.2 148 62 111;
66402.2 129 71 0;
66402.2 131 74 0;
66402.2 147 76 111;
66402.2 145 72 95;
66402.2 131 71 0;
66402.2 148 72 111;
66402.2 147 72 111;
66402.2 132 71 0;
66585.1 131 72 0;
66585.1 145 69 95;
66585.1 132 62 0;
66585.1 132 59 0;
66585.1 131 76 0;
66585.1 129 72 0;
66585.1 147 69 111;
66585.1 148 57 111;
66585.1 148 60 111;
66585.1 148 69 111;
66585.1 132 72 0;
66585.1 147 72 111;
66768 129 69 0;
66951 148 60 111;
66951 145 72 95;
66951 147 72 127;
66951 131 69 0;
66951 131 72 0;
66951 145 62 95;
66951 132 69 0;
66951 132 60 0;
66951 148 72 111;
66951 148 64 111;
66951 147 76 127;
66951 132 57 0;
67133.9 129 72 0;
67133.9 129 62 0;
67316.8 148 62 111;
67316.8 147 71 111;
67316.8 147 74 111;
67316.8 132 64 0;
67316.8 148 59 111;
67316.8 131 76 0;
67316.8 145 71 95;
67316.8 131 72 0;
67316.8 132 72 0;
67316.8 148 71 111;
67316.8 132 60 0;
67499.7 129 71 0;
67499.7 147 76 111;
67499.7 131 71 0;
67499.7 131 74 0;
67499.7 148 72 111;
67499.7 145 72 95;
67499.7 132 71 0;
67499.7 147 72 111;
67682.7 132 72 0;
67682.7 147 69 111;
67682.7 147 72 111;
67682.7 131 76 0;
67682.7 148 60 111;
67682.7 148 69 111;
67682.7 148 57 111;
67682.7 132 59 0;
67682.7 132 62 0;
67682.7 129 72 0;
67682.7 131 72 0;
67682.7 145 69 95;
67865.6 129 69 0;
68048.5 147 72 127;
68048.5 132 69 0;
68048.5 132 60 0;
68048.5 132 57 0;
68048.5 147 76 127;
68048.5 148 64 111;
68048.5 131 69 0;
68048.5 145 72 95;
68048.5 145 60 95;
68048.5 148 72 111;
68048.5 148 60 111;
68048.5 131 72 0;
68231.5 129 60 0;
68231.5 129 72 0;
68414.4 148 71 111;
68414.4 147 71 111;
68414.4 132 64 0;
68414.4 132 72 0;
68414.4 131 76 0;
68414.4 148 59 111;
68414.4 131 72 0;
68414.4 132 60 0;
68414.4 147 74 111;
68414.4 145 71 95;
68414.4 148 62 111;
68597.3 147 76 111;
68597.3 145 72 95;
68597.3 129 71 0;
68597.3 131 74 0;
68597.3 148 72 111;
68597.3 147 72 111;
68597.3 132 71 0;
68597.3 131 71 0;
68780.2 129 72 0;
68780.2 131 72 0;
68780.2 148 57 111;
68780.2 132 72 0;
68780.2 132 62 0;
68780.2 148 60 111;
68780.2 131 76 0;
68780.2 147 72 111;
68780.2 148 69 111;
68780.2 132 59 0;
68780.2 145 69 95;
68780.2 147 69 111;
68963.2 129 69 0;
69146.1 147 76 127;
69146.1 145 72 95;
69146.1 145 59 95;
69146.1 131 69 0;
69146.1 147 72 127;
69146.1 148 72 111;
69146.1 148 64 111;
69146.1 131 72 0;
69146.1 132 69 0;
69146.1 132 57 0;
69146.1 148 60 111;
69146.1 132 60 0;
69329 129 59 0;
69329 129 72 0;
69512 132 60 0;
69512 131 72 0;
69512 131 76 0;
69512 147 74 111;
69512 145 71 95;
69512 148 71 111;
69512 148 59 111;
69512 132 72 0;
69512 132 64 0;
69512 147 71 111;
69512 148 62 111;
69694.9 131 71 0;
69694.9 147 72 111;
69694.9 147 76 111;
69694.9 145 72 95;
69694.9 148 72 111;
69694.9 132 71 0;
69694.9 131 74 0;
69694.9 129 71 0;
69877.8 131 72 0;
69877.8 132 72 0;
69877.8 147 69 111;
69877.8 147 72 111;
69877.8 148 57 111;
69877.8 132 59 0;
69877.8 148 69 111;
69877.8 145 69 95;
69877.8 129 72 0;
69877.8 131 76 0;
69877.8 148 60 111;
69877.8 132 62 0;
70060.8 129 69 0;
70243.7 148 64 111;
70243.7 131 72 0;
70243.7 145 72 95;
70243.7 145 64 95;
70243.7 148 60 111;
70243.7 132 69 0;
70243.7 132 60 0;
70243.7 132 57 0;
70243.7 148 72 111;
70243.7 147 72 127;
70243.7 131 69 0;
70426.6 129 72 0;
70426.6 129 64 0;
70609.5 131 72 0;
70609.5 132 72 0;
70609.5 145 71 95;
70609.5 132 60 0;
70609.5 148 71 111;
70609.5 148 62 111;
70609.5 147 71 111;
70609.5 148 59 111;
70609.5 132 64 0;
70792.5 145 72 95;
70792.5 131 71 0;
70792.5 148 72 111;
70792.5 147 72 111;
70792.5 132 62 0;
70792.5 129 71 0;
70792.5 132 71 0;
70792.5 148 64 111;
70975.4 132 64 0;
70975.4 132 59 0;
70975.4 132 72 0;
70975.4 148 57 111;
70975.4 145 69 95;
70975.4 131 72 0;
70975.4 147 69 111;
70975.4 148 69 111;
70975.4 129 72 0;
71158.3 129 69 0;
71341.3 148 60 111;
71341.3 145 72 95;
71341.3 145 62 95;
71341.3 132 57 0;
71341.3 147 72 127;
71341.3 132 69 0;
71341.3 148 72 111;
71341.3 148 64 111;
71341.3 131 69 0;
71524.2 129 72 0;
71524.2 129 62 0;
71707.1 148 71 111;
71707.1 147 71 111;
71707.1 132 64 0;
71707.1 132 60 0;
71707.1 148 62 111;
71707.1 145 71 95;
71707.1 132 72 0;
71707.1 148 59 111;
71707.1 131 72 0;
71890.1 132 71 0;
71890.1 132 62 0;
71890.1 148 64 111;
71890.1 131 71 0;
71890.1 147 72 111;
71890.1 129 71 0;
71890.1 145 72 95;
71890.1 148 72 111;
72073 147 69 111;
72073 132 64 0;
72073 132 59 0;
72073 132 72 0;
72073 129 72 0;
72073 148 69 111;
72073 145 69 95;
72073 131 72 0;
72073 148 57 111;
72255.9 129 69 0;
72438.8 132 69 0;
72438.8 145 60 95;
72438.8 145 72 95;
72438.8 148 64 111;
72438.8 148 60 111;
72438.8 148 72 111;
72438.8 132 57 0;
72438.8 131 69 0;
72438.8 147 72 127;
72621.8 129 72 0;
72621.8 129 60 0;
72804.7 148 71 111;
72804.7 132 72 0;
72804.7 131 72 0;
72804.7 147 71 111;
72804.7 148 59 111;
72804.7 132 64 0;
72804.7 132 60 0;
72804.7 145 71 95;
72804.7 148 62 111;
72987.6 132 71 0;
72987.6 129 71 0;
72987.6 145 72 95;
72987.6 148 64 111;
72987.6 131 71 0;
72987.6 148 72 111;
72987.6 147 72 111;
72987.6 132 62 0;
73170.6 129 72 0;
73170.6 147 69 111;
73170.6 132 64 0;
73170.6 132 59 0;
73170.6 131 72 0;
73170.6 148 57 111;
73170.6 148 69 111;
73170.6 132 72 0;
73170.6 145 69 95;
73353.5 129 69 0;
73536.4 145 59 95;
73536.4 132 57 0;
73536.4 132 69 0;
73536.4 145 72 95;
73536.4 131 69 0;
73536.4 148 72 111;
73536.4 148 64 111;
73536.4 147 72 127;
73536.4 148 60 111;
73719.4 129 59 0;
73719.4 129 72 0;
73902.3 131 72 0;
73902.3 145 71 95;
73902.3 148 59 111;
73902.3 148 62 111;
73902.3 147 71 111;
73902.3 132 64 0;
73902.3 132 72 0;
73902.3 132 60 0;
73902.3 148 71 111;
74085.2 129 71 0;
74085.2 147 72 111;
74085.2 148 72 111;
74085.2 131 71 0;
74085.2 132 62 0;
74085.2 145 72 95;
74085.2 132 71 0;
74085.2 148 64 111;
74268.1 132 64 0;
74268.1 147 69 111;
74268.1 148 57 111;
74268.1 145 69 95;
74268.1 131 72 0;
74268.1 132 72 0;
74268.1 132 59 0;
74268.1 129 72 0;
74268.1 148 69 111;
74451.1 129 69 0;
74634 132 57 0;
74634 148 60 111;
74634 145 64 95;
74634 148 72 111;
74634 148 64 111;
74634 131 69 0;
74634 132 69 0;
74634 145 52 95;
74634 147 72 95;
74999.9 148 62 111;
74999.9 148 71 111;
74999.9 132 72 0;
74999.9 148 59 111;
74999.9 147 71 95;
74999.9 131 72 0;
74999.9 132 64 0;
74999.9 132 60 0;
75182.8 148 72 111;
75182.8 148 64 111;
75182.8 148 60 111;
75182.8 132 62 0;
75182.8 132 71 0;
75182.8 132 59 0;
75365.7 148 60 111;
75365.7 147 69 95;
75365.7 132 60 0;
75365.7 131 71 0;
75365.7 148 57 111;
75365.7 148 69 111;
75365.7 132 64 0;
75365.7 132 72 0;
75731.6 132 69 0;
75731.6 147 71 95;
75731.6 148 72 111;
75731.6 145 50 95;
75731.6 145 62 95;
75731.6 131 69 0;
75731.6 148 64 111;
75731.6 129 52 0;
75731.6 148 60 111;
75731.6 132 60 0;
75731.6 132 57 0;
75731.6 129 64 0;
76097.4 148 71 111;
76097.4 148 62 111;
76097.4 147 69 95;
76097.4 131 71 0;
76097.4 132 72 0;
76097.4 148 59 111;
76097.4 132 60 0;
76097.4 132 64 0;
76280.3 148 60 111;
76280.3 132 71 0;
76280.3 132 59 0;
76280.3 148 72 111;
76280.3 148 64 111;
76280.3 132 62 0;
76463.3 132 72 0;
76463.3 131 69 0;
76463.3 148 60 111;
76463.3 147 67 95;
76463.3 148 57 111;
76463.3 132 60 0;
76463.3 148 69 111;
76463.3 132 64 0;
76829.1 148 64 111;
76829.1 145 60 95;
76829.1 129 62 0;
76829.1 129 50 0;
76829.1 131 67 0;
76829.1 145 48 95;
76829.1 132 60 0;
76829.1 132 69 0;
76829.1 148 72 111;
76829.1 147 69 95;
76829.1 132 57 0;
76829.1 148 60 111;
77195 132 60 0;
77195 132 64 0;
77195 132 72 0;
77195 131 69 0;
77195 148 71 111;
77195 148 62 111;
77195 148 59 111;
77195 147 67 95;
77377.9 148 72 111;
77377.9 148 64 111;
77377.9 148 60 111;
77377.9 132 71 0;
77377.9 132 62 0;
77377.9 132 59 0;
77560.8 148 57 111;
77560.8 132 60 0;
77560.8 148 69 111;
77560.8 147 65 95;
77560.8 132 72 0;
77560.8 131 67 0;
77560.8 132 64 0;
77560.8 148 60 111;
77926.7 132 69 0;
77926.7 145 59 95;
77926.7 148 72 111;
77926.7 132 57 0;
77926.7 131 65 0;
77926.7 145 47 95;
77926.7 129 60 0;
77926.7 129 48 0;
77926.7 132 60 0;
77926.7 147 67 95;
77926.7 148 64 111;
77926.7 148 60 111;
78292.5 148 71 111;
78292.5 148 62 111;
78292.5 132 60 0;
78292.5 132 64 0;
78292.5 131 67 0;
78292.5 148 59 111;
78292.5 147 65 95;
78292.5 132 72 0;
78475.5 148 64 111;
78475.5 148 60 111;
78475.5 148 72 111;
78475.5 132 71 0;
78475.5 132 62 0;
78475.5 132 59 0;
78658.4 148 57 111;
78658.4 131 65 0;
78658.4 132 60 0;
78658.4 148 69 111;
78658.4 132 64 0;
78658.4 132 72 0;
78658.4 148 60 111;
78658.4 147 64 95;
79024.2 129 59 0;
79024.2 145 64 95;
79024.2 132 60 0;
79024.2 132 69 0;
79024.2 147 72 95;
79024.2 129 47 0;
79024.2 148 72 111;
79024.2 148 64 111;
79024.2 131 64 0;
79024.2 132 57 0;
79390.1 132 64 0;
79390.1 148 62 111;
79390.1 131 72 0;
79390.1 147 71 95;
79390.1 148 71 111;
79390.1 132 72 0;
79573 148 72 111;
79573 132 71 0;
79573 132 62 0;
79573 148 64 111;
79756 131 71 0;
79756 132 64 0;
79756 132 72 0;
79756 148 69 111;
79756 148 60 111;
79756 147 69 95;
80121.8 129 64 0;
80121.8 148 72 111;
80121.8 148 64 111;
80121.8 147 71 95;
80121.8 131 69 0;
80121.8 145 62 95;
80121.8 132 69 0;
80121.8 132 60 0;
80487.7 131 71 0;
80487.7 132 72 0;
80487.7 148 62 111;
80487.7 148 71 111;
80487.7 147 69 95;
80487.7 132 64 0;
80670.6 132 62 0;
80670.6 148 64 111;
80670.6 132 71 0;
80670.6 148 72 111;
80853.5 148 60 111;
80853.5 147 67 95;
80853.5 131 69 0;
80853.5 132 72 0;
80853.5 148 69 111;
80853.5 132 64 0;
81219.4 148 72 111;
81219.4 132 60 0;
81219.4 148 64 111;
81219.4 147 69 95;
81219.4 131 67 0;
81219.4 129 62 0;
81219.4 132 69 0;
81219.4 145 60 95;
81585.2 147 67 95;
81585.2 132 72 0;
81585.2 148 71 111;
81585.2 148 62 111;
81585.2 131 69 0;
81585.2 132 64 0;
81768.2 132 62 0;
81768.2 148 72 111;
81768.2 148 64 111;
81768.2 132 71 0;
81951.1 132 72 0;
81951.1 132 64 0;
81951.1 148 69 111;
81951.1 147 65 95;
81951.1 131 67 0;
81951.1 148 60 111;
82316.9 132 60 0;
82316.9 148 72 111;
82316.9 132 69 0;
82316.9 148 64 111;
82316.9 145 59 95;
82316.9 129 60 0;
82316.9 131 65 0;
82316.9 147 67 95;
82682.8 148 71 111;
82682.8 132 64 0;
82682.8 132 72 0;
82682.8 147 65 95;
82682.8 148 62 111;
82682.8 131 67 0;
82865.7 132 62 0;
82865.7 148 72 111;
82865.7 148 64 111;
82865.7 132 71 0;
83048.6 148 69 111;
83048.6 148 60 111;
83048.6 147 64 95;
83048.6 131 65 0;
83048.6 132 72 0;
83048.6 132 64 0;
83414.5 145 72 95;
83414.5 148 72 79;
83414.5 129 59 0;
83414.5 131 64 0;
83414.5 147 72 95;
83414.5 132 60 0;
83414.5 132 69 0;
83597.4 129 72 0;
83780.4 131 72 0;
83780.4 148 71 79;
83780.4 132 72 0;
83780.4 147 71 95;
83780.4 145 71 95;
83963.3 132 71 0;
83963.3 145 72 95;
83963.3 129 71 0;
83963.3 148 72 79;
84146.2 145 69 95;
84146.2 148 69 79;
84146.2 147 69 95;
84146.2 131 71 0;
84146.2 132 72 0;
84146.2 129 72 0;
84329.1 129 69 0;
84512.1 145 72 95;
84512.1 132 69 0;
84512.1 148 72 79;
84512.1 131 69 0;
84512.1 147 71 95;
84695 129 72 0;
84877.9 148 71 79;
84877.9 145 71 95;
84877.9 132 72 0;
84877.9 131 71 0;
84877.9 147 69 95;
85060.9 132 71 0;
85060.9 145 72 95;
85060.9 129 71 0;
85060.9 148 72 79;
85243.8 147 67 95;
85243.8 145 69 95;
85243.8 129 72 0;
85243.8 132 72 0;
85243.8 148 69 79;
85243.8 131 69 0;
85426.7 129 69 0;
85609.7 148 72 79;
85609.7 132 69 0;
85609.7 131 67 0;
85609.7 145 72 95;
85609.7 147 69 95;
85792.6 129 72 0;
85975.5 147 67 95;
85975.5 148 71 79;
85975.5 132 72 0;
85975.5 145 71 95;
85975.5 131 69 0;
86158.4 129 71 0;
86158.4 145 72 95;
86158.4 132 71 0;
86158.4 148 72 79;
86341.4 145 69 95;
86341.4 147 65 95;
86341.4 132 72 0;
86341.4 131 67 0;
86341.4 148 69 79;
86341.4 129 72 0;
86524.3 129 69 0;
86707.2 148 72 79;
86707.2 147 67 95;
86707.2 131 65 0;
86707.2 145 72 95;
86707.2 132 69 0;
86890.2 129 72 0;
87073.1 145 71 95;
87073.1 148 71 79;
87073.1 147 65 95;
87073.1 132 72 0;
87073.1 131 67 0;
87256 132 71 0;
87256 148 72 79;
87256 129 71 0;
87256 145 72 95;
87439 147 64 95;
87439 148 69 79;
87439 132 72 0;
87439 145 69 95;
87439 131 65 0;
87439 129 72 0;
87621.9 129 69 0 ;
87804.8 131 64 0;
87804.8 132 69 0;
87804.8 148 72 79;
87804.8 145 72 95;
87987.7 129 72 0;
88170.7 148 71 79;
88170.7 145 71 95;
88170.7 132 72 0;
88353.6 129 71 0;
88353.6 145 72 95;
88536.5 148 69 79;
88536.5 145 69 95;
88536.5 132 71 0;
88536.5 129 72 0;
88719.5 129 69 0;
88902.4 145 72 95;
88902.4 132 69 0;
88902.4 148 64 79;
89085.3 129 72 0;
89268.2 132 64 0;
89268.2 148 62 79;
89268.2 145 71 95;
89451.2 145 72 95;
89451.2 129 71 0;
89634.1 129 72 0;
89634.1 132 62 0;
89634.1 145 69 95;
89634.1 148 60 79;
89817 129 69 0;
90000 148 62 79;
90000 132 60 0;
90000 145 72 95;
90182.9 129 72 0;
90365.8 148 60 79;
90365.8 145 71 95;
90365.8 132 62 0;
90548.8 145 72 95;
90548.8 129 71 0;
90731.7 148 59 79;
90731.7 132 60 0;
90731.7 129 72 0;
90731.7 145 69 95;
90914.6 129 69 0;
91097.5 145 72 95;
91097.5 148 60 79;
91097.5 132 59 0;
91280.5 129 72 0;
91463.4 145 71 95;
91463.4 148 59 79;
91463.4 132 60 0;
91646.3 145 72 95;
91646.3 129 71 0;
91829.3 132 59 0;
91829.3 145 69 95;
91829.3 129 72 0;
91829.3 148 57 79;
92012.2 129 69 0;
92195.1 132 57 0;
92195.1 145 64 95;
92195.1 148 72 79;
92561 132 72 0;
92561 148 71 79;
92743.9 132 71 0;
92743.9 148 72 79;
92926.8 148 69 79;
92926.8 132 72 0;
93292.7 145 62 95;
93292.7 148 72 79;
93292.7 132 69 0;
93292.7 129 64 0;
93658.5 132 72 0;
93658.5 148 71 79;
93841.5 148 72 79;
93841.5 132 71 0;
94024.4 148 69 79;
94024.4 132 72 0;
94390.2 132 69 0;
94390.2 148 72 79;
94390.2 129 62 0;
94390.2 145 60 95;
94756.1 132 72 0;
94756.1 148 71 79;
94939 132 71 0;
94939 148 72 79;
95122 148 69 79;
95122 132 72 0;
95487.8 132 69 0;
95487.8 148 72 79;
95487.8 129 60 0;
95487.8 145 59 95;
95853.7 148 71 79;
95853.7 132 72 0;
96036.6 148 72 79;
96036.6 132 71 0;
96219.5 148 69 79;
96219.5 132 72 0;
96585.4 129 59 0;
96585.4 145 72 95;
96585.4 132 69 0;
96585.4 148 72 79;
96768.3 129 72 0;
96951.2 145 71 95;
96951.2 132 72 0;
96951.2 148 71 79;
97134.2 145 72 95;
97134.2 132 71 0;
97134.2 148 72 79;
97134.2 129 71 0;
97317.1 129 72 0;
97317.1 145 69 95;
97317.1 148 69 79;
97317.1 132 72 0;
97500 129 69 0;
97683 145 72 95;
97683 132 69 0;
97683 148 72 79;
97865.9 129 72 0;
98048.8 148 71 79;
98048.8 132 72 0;
98048.8 145 71 95;
98231.7 145 72 95;
98231.7 148 72 79;
98231.7 129 71 0;
98231.7 132 71 0;
98414.7 129 72 0;
98414.7 145 69 95;
98414.7 148 69 79;
98414.7 132 72 0;
98597.6 129 69 0;
98780.5 148 72 79;
98780.5 132 69 0;
98780.5 145 72 95;
98963.5 129 72 0;
99146.4 145 71 95;
99146.4 132 72 0;
99146.4 148 71 79;
99329.3 148 72 79;
99329.3 129 71 0;
99329.3 145 72 95;
99329.3 132 71 0;
99512.2 132 72 0;
99512.2 129 72 0;
99512.2 145 69 95;
99512.2 148 69 79;
99695.2 129 69 0;
99878.1 132 69 0;
99878.1 148 72 79;
99878.1 145 72 95;
100061 129 72 0;
100244 145 71 95;
100244 132 72 0;
100244 148 71 79;
100427 129 71 0;
100427 148 72 79;
100427 145 72 95;
100427 132 71 0;
100610 148 69 79;
100610 132 72 0;
100610 129 72 0;
100610 145 69 95;
100793 129 69 0;
100976 132 69 0;
100976 148 72 79;
100976 145 64 79;
100976 145 60 79;
101342 129 60 0;
101342 129 64 0;
101342 132 72 0;
101342 148 71 79;
101524 148 72 79;
101524 132 71 0;
101707 132 72 0;
101707 148 64 79;
101890 132 64 0;
101890 148 69 79;
102073 132 69 0;
102073 148 60 79;
102256 132 60 0;
102256 148 62 79;
102439 132 62 0;
102439 148 57 79;
102622 132 57 0;
102805 148 60 79;
102988 132 60 0;
103171 148 57 79;
103171 145 60 79;
103354 132 57 0;
103537 129 60 0;
104268 148 72 79;
104634 148 71 79;
104634 132 72 0;
104817 148 72 79;
104817 132 71 0;
105000 132 72 0;
105000 148 69 79;
105366 132 69 0;
